Name,Gender,Semester,Programming,Data Structures,Web Development,DBMS,Networking,Placement Chances (%)
student500,Male,4,97,45,67,40,89,57.89598020874694
student501,Female,4,75,48,59,77,56,49.18612070986805
student502,Female,2,79,46,40,60,68,24.168995504966674
student503,Male,4,78,78,56,94,42,25.51498394451591
student504,Male,5,73,89,48,74,48,19.713064145266223
student505,Female,6,49,89,69,78,68,69.10007551817333
student506,Female,2,68,76,45,88,97,38.47836996290624
student507,Female,3,94,87,58,65,78,55.79710770806629
student508,Female,2,91,41,65,76,91,3.3097754213427866
student509,Male,2,86,45,99,99,59,1.5244041335908953
student510,Female,6,49,63,64,93,42,80.58280474368111
student511,Female,3,51,55,90,87,98,51.07229390230891
student512,Female,1,48,90,93,56,75,82.56202462475966
student513,Male,2,60,58,98,57,88,31.340187523760232
student514,Male,2,90,53,68,97,49,58.05339234490381
student515,Male,1,74,85,40,86,81,87.24568900096655
student516,Female,2,50,64,66,84,96,78.70621231058557
student517,Male,1,70,42,66,80,85,95.88981555592011
student518,Male,6,55,70,91,100,59,6.385965396646531
student519,Male,5,50,57,60,91,61,0.4278466512485424
student520,Male,1,85,87,65,57,55,72.74883541702468
student521,Female,1,48,100,88,58,55,58.62581944790895
student522,Male,1,79,74,86,57,99,81.15870696665955
student523,Female,2,93,71,57,97,45,46.532985445888244
student524,Female,3,54,50,60,70,79,26.706161458252843
student525,Female,4,51,80,75,61,89,51.878823715102506
student526,Male,2,44,67,88,46,91,15.04383062917264
student527,Male,1,61,75,61,42,100,17.445368954341056
student528,Female,3,60,78,95,97,57,58.24640001383936
student529,Male,6,56,71,45,72,68,79.41672004210723
student530,Female,4,92,71,41,55,79,22.269077365191038
student531,Male,1,75,64,96,53,87,75.93920818188627
student532,Female,1,61,60,42,64,71,70.45314865469557
student533,Female,1,99,80,69,42,85,41.00558530052959
student534,Female,2,69,96,70,100,84,92.82598147146423
student535,Female,5,86,81,81,43,51,69.17498243146308
student536,Female,6,97,94,41,90,85,65.49064633760415
student537,Male,1,45,40,94,91,45,42.14774372454658
student538,Female,6,91,92,63,77,41,8.606459694297941
student539,Female,3,42,76,40,68,96,4.691798194957341
student540,Female,3,50,54,84,84,67,12.783723931399017
student541,Male,6,47,71,70,86,80,93.09911846958362
student542,Female,3,44,52,100,72,100,53.90246055996324
student543,Male,2,68,40,52,79,81,98.24754748820516
student544,Male,5,57,53,68,95,86,34.25226111120997
student545,Male,6,61,76,57,91,63,55.56157983997665
student546,Male,4,43,71,51,79,55,37.12625939944949
student547,Male,5,40,50,86,63,91,26.791049146542413
student548,Male,5,49,83,63,60,59,95.02879622731871
student549,Male,3,49,45,89,49,98,35.63316838316697
student550,Male,4,70,94,52,59,97,33.244598735851646
student551,Female,2,67,82,73,53,77,89.6355214451201
student552,Female,1,93,47,91,69,87,82.77762421965542
student553,Female,1,49,60,45,47,66,81.88767050326625
student554,Female,6,47,63,40,74,52,18.94010231555905
student555,Female,5,76,59,41,80,76,33.41362380837422
student556,Female,4,60,57,53,79,94,68.07698987659778
student557,Female,4,62,93,88,99,58,96.02404797433145
student558,Female,4,59,49,66,75,65,20.459668676333486
student559,Female,6,64,51,94,79,56,64.67088999622683
student560,Female,1,63,76,63,74,89,26.569873336532
student561,Female,2,55,62,84,68,40,54.47502071585267
student562,Male,1,72,63,80,40,43,42.17975390401508
student563,Male,2,43,56,46,82,77,75.52451701960044
student564,Male,3,54,42,87,68,79,83.52174725943698
student565,Male,1,90,56,58,97,40,46.21420308465941
student566,Male,1,65,75,41,85,68,18.244060326537415
student567,Female,6,76,96,55,80,42,37.14668993539721
student568,Female,1,59,87,57,56,96,94.20735218049843
student569,Male,4,68,95,64,84,88,80.13290885937394
student570,Female,1,95,58,58,70,61,84.330631949085
student571,Male,6,40,89,65,95,66,17.611938767966006
student572,Female,3,70,87,68,45,51,44.241291849421806
student573,Female,2,81,51,87,49,45,53.45100803219053
student574,Male,4,87,63,40,85,56,37.05966701907679
student575,Male,3,51,71,100,82,85,0.86526232075812
student576,Female,6,77,77,71,74,77,9.555292790751857
student577,Male,5,61,95,47,53,80,93.71799407117554
student578,Male,3,87,61,96,41,96,61.33721683221975
student579,Female,6,67,66,53,56,48,24.05333993063835
student580,Male,5,55,83,44,98,70,84.82427491128784
student581,Male,4,52,66,71,92,67,51.86598290647295
student582,Female,5,94,92,100,81,54,3.394972484368053
student583,Male,5,91,56,80,49,90,46.530391937918644
student584,Female,5,86,82,96,59,75,97.81571122776604
student585,Male,5,99,74,84,51,81,19.88838543871776
student586,Female,4,99,91,91,66,72,97.18177217359154
student587,Female,4,93,61,55,58,62,3.507461987206273
student588,Male,5,82,83,75,55,59,92.18347361704544
student589,Female,5,79,84,89,48,71,53.49160420782473
student590,Female,6,47,67,75,59,42,84.49767375936881
student591,Male,2,59,57,49,52,57,11.035432057625227
student592,Male,5,84,83,43,78,53,34.411467013005016
student593,Male,4,81,94,69,57,91,5.278922143420573
student594,Male,2,61,97,84,61,51,85.6218008189162
student595,Female,4,79,75,40,82,67,54.992838782943906
student596,Female,4,49,96,75,60,92,42.805050534176225
student597,Male,6,68,85,73,43,70,44.08494129076209
student598,Female,1,100,88,46,63,60,70.58188970951815
student599,Female,4,43,46,60,85,94,48.29570398504512
student600,Male,5,50,51,86,84,99,24.382114211753304
student601,Male,4,76,60,51,79,93,36.68257158540773
student602,Female,6,84,100,79,76,80,69.71585773771338
student603,Female,1,56,74,72,92,55,69.30103778059738
student604,Male,5,94,53,69,99,63,22.710920400070968
student605,Female,6,41,55,81,42,51,41.707506814584306
student606,Female,3,70,56,72,95,54,75.81532267936886
student607,Male,1,42,98,95,75,93,32.522964135201924
student608,Female,2,65,97,83,65,56,56.30235622587061
student609,Female,2,77,81,66,40,94,76.79219626451714
student610,Male,2,41,97,44,85,56,84.13635209972506
student611,Male,1,57,75,62,93,40,18.043941523674
student612,Male,2,89,84,43,50,47,97.7783071781996
student613,Female,5,91,91,62,82,50,23.88352008282908
student614,Female,5,93,95,79,76,78,83.58219296270626
student615,Male,5,40,97,78,87,42,1.0423342437318683
student616,Female,3,50,76,95,85,45,90.91473557531212
student617,Female,1,57,63,89,68,70,4.475116292702164
student618,Female,3,60,60,81,72,43,39.12732110172982
student619,Male,6,41,40,71,44,43,67.46079479662093
student620,Female,5,99,70,78,86,56,92.82819736644164
student621,Female,5,59,84,96,88,70,27.962280616838285
student622,Male,2,85,92,76,42,59,68.80730480232651
student623,Male,1,86,91,40,70,76,27.518283143906853
student624,Male,3,77,74,50,45,42,31.292184886903087
student625,Female,5,44,42,41,42,44,70.88076840841632
student626,Female,1,64,58,58,74,88,53.25273448786408
student627,Female,5,94,89,78,55,61,1.5334928318176289
student628,Female,1,74,59,71,76,74,71.35169904724086
student629,Male,2,73,90,80,66,42,54.338049664517015
student630,Male,4,85,50,69,100,91,14.936548584785081
student631,Female,3,54,83,64,92,64,58.64129398561473
student632,Female,4,90,44,87,87,81,43.940069628042664
student633,Female,5,99,96,42,64,95,45.39101160720257
student634,Female,6,59,56,87,77,41,81.67176686539554
student635,Male,1,63,51,75,70,77,78.86891224579325
student636,Male,4,82,43,41,60,41,40.864706355097745
student637,Female,2,95,74,95,77,41,32.41786457561248
student638,Female,1,45,48,50,52,44,55.7837420404661
student639,Female,4,65,76,92,48,63,98.68454709802444
student640,Female,2,46,85,57,74,74,16.33185192777248
student641,Male,6,47,63,49,61,84,34.38670235859475
student642,Male,4,77,74,94,81,92,19.221641760077723
student643,Female,2,69,59,100,58,52,39.546114848763025
student644,Female,4,49,56,91,45,84,33.6939947573216
student645,Female,2,71,56,82,80,42,86.90673964661956
student646,Female,1,69,93,49,51,58,41.06833137998207
student647,Male,2,45,53,44,78,75,26.633013254065606
student648,Female,3,99,41,62,75,100,43.74236826554504
student649,Female,2,74,54,58,53,94,92.28407708845016
student650,Male,6,52,68,60,54,49,37.335801785989794
student651,Female,2,60,71,54,53,79,76.75924207309012
student652,Male,4,70,65,73,80,54,32.456044833389285
student653,Male,5,57,74,79,83,74,19.168550806531936
student654,Male,6,50,88,56,99,75,99.78779655391506
student655,Female,1,67,44,69,73,73,60.42030920168968
student656,Male,3,49,99,88,76,64,25.51251532024732
student657,Male,3,93,71,55,72,97,14.785050640179387
student658,Female,5,87,43,76,56,49,42.14338423206527
student659,Female,4,78,100,71,69,41,39.70077214480291
student660,Male,4,60,81,46,42,69,8.666987508697998
student661,Male,2,58,83,46,56,40,38.19146412158547
student662,Female,4,60,47,47,81,56,83.81944243430956
student663,Female,3,51,63,45,74,49,60.050376247639406
student664,Male,5,53,57,89,86,87,44.36746829595132
student665,Male,1,53,52,83,68,95,51.26716663784063
student666,Male,2,58,55,40,72,58,76.49609385706937
student667,Male,6,48,95,56,79,85,87.72021786273947
student668,Male,5,63,42,68,54,61,67.59549261618227
student669,Female,1,78,63,98,40,56,83.12383126742554
student670,Male,2,60,69,73,89,84,77.5021935849049
student671,Male,6,73,93,100,57,76,38.12259863520918
student672,Female,3,77,67,90,95,60,11.906459390058666
student673,Female,3,99,40,79,74,94,16.327410904679564
student674,Female,6,72,62,85,55,79,60.758733677775865
student675,Female,1,76,40,55,42,84,94.40108170702062
student676,Male,4,92,89,98,67,43,37.93088498176933
student677,Female,4,52,84,77,43,74,80.23913875551962
student678,Male,3,41,91,61,85,60,89.28058526735782
student679,Male,2,91,49,74,99,62,68.17475021596559
student680,Male,2,50,62,67,49,44,12.436835981974248
student681,Male,4,52,43,60,60,73,81.93333092409226
student682,Female,1,43,59,60,43,46,36.957530725801924
student683,Male,4,50,100,80,44,49,61.82672031017189
student684,Female,3,61,66,76,40,60,88.93338270806439
student685,Female,3,67,65,47,87,90,5.893002277707316
student686,Male,3,75,50,78,71,51,37.59065251818996
student687,Male,4,65,85,99,63,81,58.05730853834415
student688,Female,3,42,98,87,60,79,99.11264606555609
student689,Male,4,100,41,46,89,85,74.25475179936451
student690,Female,2,89,85,81,97,69,69.94565210351223
student691,Male,6,87,42,55,60,65,49.0717332076929
student692,Male,1,90,61,61,40,51,47.391071609203586
student693,Female,1,83,52,86,55,78,27.85332909010858
student694,Male,3,66,66,72,99,69,24.24058994396976
student695,Male,2,60,85,45,67,66,36.21660911170943
student696,Male,2,77,86,67,94,100,22.801355620234144
student697,Female,1,45,67,88,67,69,99.04055815955797
student698,Female,3,98,69,69,43,96,43.8801946409902
student699,Female,4,53,82,99,42,91,86.50904759702652
student700,Male,3,95,46,85,62,43,43.99320459089948
student701,Female,6,76,52,64,78,49,60.756657404582896
student702,Female,1,97,70,68,47,68,8.93681193711049
student703,Male,5,69,79,40,64,87,79.73831593911297
student704,Male,4,81,92,79,71,40,4.535730331224219
student705,Male,4,79,99,40,98,53,3.663384548412374
student706,Male,3,82,63,41,49,96,40.952937888966446
student707,Female,5,76,59,97,74,69,32.253162766974306
student708,Female,3,40,53,53,97,48,8.872422755434483
student709,Female,2,76,51,49,40,91,34.903354694189034
student710,Male,5,50,93,44,92,98,56.030359224206315
student711,Male,2,69,47,91,51,48,72.46309061372574
student712,Male,4,49,88,91,94,50,7.538823432049712
student713,Male,5,53,74,74,89,69,4.309351756199464
student714,Male,6,78,50,47,93,59,94.26985534834745
student715,Male,4,52,46,53,82,97,85.39833188722069
student716,Male,1,43,56,46,55,63,11.332897216079097
student717,Male,1,73,71,82,41,79,57.19026394550938
student718,Male,6,62,92,86,60,62,29.540796826661676
student719,Male,3,98,58,88,49,85,62.0971349400988
student720,Female,4,97,71,79,48,89,27.63990545889522
student721,Female,3,87,83,82,45,91,77.37596427627227
student722,Male,5,84,66,91,47,56,27.51569728590757
student723,Female,6,80,97,41,56,44,97.04336108757887
student724,Male,2,64,62,80,62,83,26.537118237727995
student725,Female,4,78,94,93,47,58,69.87273524581803
student726,Female,6,64,79,90,99,85,11.543959497454992
student727,Male,2,51,87,48,56,45,71.20516529065438
student728,Female,1,100,75,70,62,45,63.40424267775264
student729,Female,2,75,96,52,68,94,42.8666207373638
student730,Male,6,97,99,83,78,81,42.75600020220829
student731,Male,2,72,52,87,94,52,4.875874697851801
student732,Male,4,56,81,93,97,79,36.64072190095881
student733,Male,3,47,65,64,53,93,71.15947718872798
student734,Female,5,94,43,43,82,42,78.22632014567205
student735,Male,6,90,46,79,62,88,55.122869544972055
student736,Female,6,71,51,95,64,54,59.420544982965986
student737,Female,6,44,56,100,78,96,80.51727794702626
student738,Male,3,89,68,52,60,45,44.96970010608258
student739,Female,4,50,95,100,92,74,30.46188295522734
student740,Female,5,71,69,79,99,48,22.293256922405792
student741,Male,5,82,83,54,60,56,45.63264072536779
student742,Male,6,85,75,49,44,90,66.5500325564119
student743,Female,5,68,55,79,72,75,96.62350079713934
student744,Female,5,61,43,89,70,91,6.188677749175852
student745,Male,2,50,83,40,79,77,30.146796885099814
student746,Female,3,58,59,64,67,77,85.02807642640153
student747,Male,2,40,88,79,55,56,37.45040735220127
student748,Male,2,49,77,90,99,62,79.98284743248409
student749,Female,2,66,64,87,86,76,84.01018634729283
student750,Female,1,46,64,40,92,75,38.0206397002199
student751,Female,2,57,64,65,79,43,64.61375428317164
student752,Female,5,84,87,44,76,93,4.692574534586901
student753,Male,2,95,62,54,65,44,39.362697838163726
student754,Female,1,59,72,50,44,60,99.38411931176694
student755,Female,5,61,98,63,47,71,40.763473045675724
student756,Male,1,88,98,85,47,98,35.33473970529669
student757,Male,3,91,100,42,89,72,49.48515799603772
student758,Female,4,91,78,99,90,99,54.09373316365611
student759,Male,6,85,72,97,46,83,36.454754594515585
student760,Female,5,47,57,65,99,71,71.60274233097476
student761,Female,4,100,61,52,80,66,76.59302674558255
student762,Male,1,63,63,82,78,41,86.83573090557223
student763,Female,4,79,46,99,81,53,95.90665071924907
student764,Female,4,86,94,66,85,60,8.552114237360708
student765,Male,3,87,97,43,40,84,74.11214956923025
student766,Female,5,44,98,97,83,99,71.80682551863055
student767,Female,4,77,46,73,79,55,52.22390023480067
student768,Male,3,87,87,57,94,96,63.47804541461862
student769,Male,4,50,57,86,82,58,81.1122667469128
student770,Female,6,71,64,68,91,58,95.27865000158269
student771,Female,3,64,54,49,71,67,94.7902563246473
student772,Male,2,91,96,61,45,96,52.6642987133984
student773,Female,2,66,62,43,94,89,80.33170703826343
student774,Male,1,54,73,63,97,64,32.76378929868009
student775,Female,5,40,64,53,94,86,89.30700805293768
student776,Female,3,43,80,65,67,54,18.723433903224795
student777,Female,2,96,85,93,74,76,23.80542137132703
student778,Female,3,62,73,85,72,67,1.263080390834359
student779,Female,1,48,71,57,55,51,38.985053438238445
student780,Male,1,40,44,95,42,44,85.64844836689377
student781,Male,6,83,88,63,40,66,7.701059376675712
student782,Male,5,65,73,94,86,83,31.987377776167982
student783,Female,4,43,78,69,73,73,13.265690782133532
student784,Female,4,61,94,61,71,81,83.68628531261163
student785,Male,1,67,72,52,91,60,2.3307818188580742
student786,Male,6,55,100,75,49,70,52.768059891908
student787,Female,2,57,42,76,87,91,62.403888844250524
student788,Male,2,53,65,89,42,71,5.602378652451723
student789,Male,5,85,94,93,57,57,53.08277076800344
student790,Male,5,70,70,51,50,83,55.2314142667097
student791,Female,3,54,59,80,52,82,96.92626063291685
student792,Male,1,60,57,67,51,87,96.13579921712146
student793,Female,5,78,100,95,90,46,40.83526052766814
student794,Male,2,88,86,87,71,82,8.059155292356701
student795,Female,1,74,76,60,70,52,24.127342689821585
student796,Male,2,92,67,64,86,64,78.70800336232496
student797,Male,1,70,61,76,100,49,62.22054695600481
student798,Male,3,89,45,72,50,54,19.718298591637172
student799,Female,4,90,81,65,82,66,28.747102727271688
student800,Male,6,51,94,44,91,84,4.804284213364241
student801,Female,2,67,46,42,79,92,98.93005448747277
student802,Female,6,76,69,85,41,81,35.24705105745135
student803,Female,6,90,81,72,73,50,14.286332853226558
student804,Female,1,53,62,67,53,57,29.821540892817644
student805,Male,6,70,81,61,70,52,58.13563210615551
student806,Female,2,48,64,41,65,62,55.36651252775031
student807,Female,3,81,63,98,41,100,39.681680383894914
student808,Female,4,74,68,74,62,76,12.496630896427074
student809,Male,3,73,55,76,70,56,14.324581679731951
student810,Female,2,87,91,71,86,93,41.07552121030018
student811,Female,4,70,43,95,61,93,52.931967621206056
student812,Male,1,73,96,93,62,51,53.97015000035738
student813,Male,6,90,74,91,53,96,32.21008180966361
student814,Female,3,100,61,42,85,48,45.537277409374674
student815,Female,5,61,64,57,70,59,31.31196339620732
student816,Male,6,46,99,81,98,47,6.816756783022204
student817,Male,1,61,63,85,58,91,61.26173803634906
student818,Male,5,93,98,62,77,71,9.862402627376621
student819,Male,6,48,95,85,83,42,16.813656762022656
student820,Male,1,68,66,65,82,59,18.753249202860367
student821,Female,4,54,75,65,90,47,33.440495664506585
student822,Female,3,93,78,93,84,43,87.25084156637763
student823,Female,5,86,57,84,40,49,83.06652553560437
student824,Male,3,49,67,51,84,42,50.976206585293625
student825,Male,5,59,89,76,100,84,11.869488447237353
student826,Female,4,60,86,45,82,91,16.929454400547527
student827,Male,5,81,43,97,95,57,20.52774053952009
student828,Male,6,48,40,87,60,88,25.67255161531168
student829,Male,1,88,61,50,70,47,23.229285330249816
student830,Male,5,79,67,56,85,89,60.14610315133259
student831,Female,2,73,67,92,94,86,91.30391139375148
student832,Female,1,47,86,85,64,65,51.85300567952778
student833,Female,5,77,44,60,94,70,72.14075200653598
student834,Female,5,81,86,49,79,71,46.333708294310036
student835,Female,1,74,67,40,45,94,31.55364333285443
student836,Male,4,50,64,78,73,42,85.60169828696516
student837,Female,4,89,87,70,95,80,38.342883823422966
student838,Female,6,84,79,60,81,76,17.59034494377315
student839,Female,6,78,83,95,42,59,94.75493576974343
student840,Male,6,78,54,84,64,68,81.49085951272616
student841,Male,6,83,83,67,83,65,44.49920008202224
student842,Male,1,41,87,84,93,77,95.82826341066074
student843,Female,6,59,83,100,41,71,22.045262470619285
student844,Male,4,40,53,52,62,77,70.55160326527142
student845,Male,4,51,71,68,47,97,27.208443945605275
student846,Male,1,56,77,54,43,98,55.260995355579325
student847,Male,1,71,77,58,93,52,26.227424535093526
student848,Female,2,98,40,68,55,88,15.118189370307222
student849,Female,3,92,91,67,56,94,39.44145201965904
student850,Male,1,91,49,81,74,70,6.9799696691548725
student851,Female,1,72,89,87,59,42,0.9910375189609244
student852,Female,5,96,97,65,42,78,1.854391888181517
student853,Male,5,78,75,91,77,54,23.138667315558237
student854,Male,5,86,41,92,68,60,75.56952550166115
student855,Female,5,89,43,80,57,68,11.219623594200968
student856,Female,6,88,74,62,84,46,9.899205778811904
student857,Male,1,85,69,70,49,53,63.40558836149537
student858,Female,2,67,42,62,99,65,67.65396535424259
student859,Male,1,100,62,70,60,63,45.420876614548746
student860,Female,3,78,89,92,97,79,1.6799857472104218
student861,Male,1,92,64,100,55,71,63.34721075977725
student862,Female,5,52,70,56,78,89,72.75743595310526
student863,Female,3,64,81,62,77,63,77.41562688797585
student864,Female,1,59,63,52,91,41,55.95432946758736
student865,Male,5,86,90,76,60,74,41.70304917954943
student866,Male,3,40,94,87,41,73,63.54647596150205
student867,Male,1,59,72,93,82,88,40.25585503675473
student868,Female,6,96,45,82,60,98,14.810115945443346
student869,Female,4,49,70,49,89,64,82.51638220239384
student870,Male,2,48,42,47,54,53,31.015512261402524
student871,Female,1,81,74,49,91,46,54.17484590221336
student872,Male,6,67,41,71,56,43,68.44687283152308
student873,Male,1,51,99,53,80,41,99.25370717651477
student874,Male,6,66,79,65,56,83,12.381736309964374
student875,Female,1,52,48,57,68,58,72.65572643503305
student876,Male,4,59,63,40,72,45,41.53439165543716
student877,Male,6,64,46,54,86,91,36.48713922032301
student878,Female,5,72,96,87,60,82,1.4078578685148946
student879,Male,3,51,80,64,41,66,90.70157384018833
student880,Female,6,41,94,58,41,87,18.540975419395522
student881,Female,3,85,78,90,76,43,52.02067280144922
student882,Female,5,78,69,58,59,47,9.052816633075444
student883,Female,5,96,83,80,71,57,39.51230116287181
student884,Male,1,48,92,96,99,71,91.6638477650719
student885,Female,4,92,45,58,67,100,68.2662443683251
student886,Female,4,95,86,59,49,46,63.89044549310026
student887,Male,2,41,65,82,74,87,65.13510708762759
student888,Male,5,95,92,87,50,85,18.462969980430966
student889,Female,3,99,96,93,69,99,15.630240370467984
student890,Female,5,98,97,56,88,57,59.924467245885495
student891,Male,3,83,83,40,78,77,61.601108635132775
student892,Male,2,85,52,85,55,84,70.59767910089005
student893,Male,5,48,86,93,49,87,60.399813127489466
student894,Female,6,60,49,42,81,95,82.50779658814864
student895,Male,6,95,83,49,91,95,42.427458887895085
student896,Male,6,89,49,79,98,44,9.394322457690297
student897,Male,4,89,56,51,52,94,96.99470284398124
student898,Male,4,42,71,92,69,64,42.674110753278015
student899,Male,6,69,76,71,90,91,5.751413594855414
student900,Male,1,48,96,80,83,61,68.84875112048083
student901,Male,2,49,51,63,62,47,93.82557692823872
student902,Male,5,71,93,68,94,49,3.318704219773716
student903,Male,5,62,48,45,100,63,70.07099300063201
student904,Female,4,67,81,42,57,91,3.4552432469394323
student905,Female,6,84,77,94,51,55,96.54178334792661
student906,Female,6,60,54,84,88,47,35.04624699614871
student907,Female,5,90,56,90,59,73,84.47120973317516
student908,Male,6,82,65,65,77,61,74.17464073305013
student909,Female,1,74,55,47,43,54,54.546555186633725
student910,Male,2,45,60,100,83,95,47.74089857051492
student911,Male,2,67,45,95,60,90,30.39423835972671
student912,Male,3,58,53,83,45,71,32.50412833804875
student913,Female,1,79,63,90,49,71,4.856883385818211
student914,Male,6,61,52,86,99,41,5.83889848554483
student915,Female,3,57,74,70,72,61,58.71286674110535
student916,Male,1,98,54,42,68,58,34.09623762996492
student917,Female,1,92,62,41,64,63,49.802916531412265
student918,Male,6,70,55,85,93,61,54.39873240357306
student919,Female,5,45,60,65,76,51,99.46267006659465
student920,Male,5,59,54,66,50,81,39.7467586556448
student921,Female,4,75,62,89,97,63,62.727708784508884
student922,Male,5,64,42,87,97,42,20.585222897210762
student923,Male,6,61,53,48,96,47,31.96362250885273
student924,Male,1,61,63,82,94,65,86.03398608756294
student925,Male,3,48,100,63,93,83,49.112980700342156
student926,Female,6,84,43,63,91,63,34.48210737238353
student927,Female,1,70,76,84,46,45,4.256198051949445
student928,Female,3,49,64,82,45,46,83.56071352296804
student929,Female,3,65,46,78,68,93,5.454725176766817
student930,Male,4,85,60,86,94,67,75.99814621833553
student931,Male,1,52,46,92,50,62,54.17424703829518
student932,Male,4,72,45,52,67,97,9.58973525369431
student933,Female,6,62,99,50,95,41,0.8839865166169192
student934,Male,1,52,99,53,78,57,71.01976333578814
student935,Female,2,85,66,45,64,94,36.06179953502625
student936,Female,1,96,58,42,67,59,53.58335196036317
student937,Male,1,62,46,55,98,56,33.10180689645992
student938,Male,1,53,87,52,99,57,71.02191160568687
student939,Female,1,98,75,100,88,99,62.216197979729436
student940,Female,4,84,62,98,98,80,39.48156616630922
student941,Female,3,93,50,74,77,70,29.44149700023333
student942,Female,4,75,66,80,70,80,26.662972202830147
student943,Male,4,64,79,41,70,43,60.3906908568116
student944,Male,2,54,94,53,61,76,60.89939572853178
student945,Female,5,60,89,58,59,78,49.43784541374002
student946,Male,2,92,71,71,78,95,32.834577203561864
student947,Female,3,91,95,74,81,58,98.0779986605964
student948,Female,5,57,45,67,99,100,62.01707959069401
student949,Male,4,99,63,97,79,57,34.97777133790181
student950,Female,1,57,85,57,95,93,4.145600771727587
student951,Female,3,72,100,40,78,84,66.56070638643499
student952,Female,6,48,72,76,75,40,21.910315177915074
student953,Male,4,69,59,58,76,66,2.6470546747167423
student954,Male,3,83,97,49,91,58,96.75623684569135
student955,Female,5,50,45,58,78,74,30.559896704423196
student956,Female,1,57,77,56,55,93,38.30940021874262
student957,Male,6,76,76,95,82,68,74.35685779725075
student958,Female,1,93,51,100,86,96,25.81013858833717
student959,Female,1,86,87,47,67,47,5.297657354278218
student960,Male,2,86,48,93,68,51,50.86490162470743
student961,Male,3,56,91,74,81,54,36.79561812937619
student962,Female,2,45,79,66,74,69,79.57094239588682
student963,Male,2,62,69,48,63,88,85.5897282182461
student964,Male,5,87,65,71,42,98,40.57093984786081
student965,Female,6,84,73,71,73,66,21.594999892314483
student966,Female,6,55,45,100,99,93,3.850512449719956
student967,Male,2,96,67,53,93,98,82.30658073333701
student968,Female,2,71,48,57,66,41,94.3168044644735
student969,Male,4,76,92,43,80,41,87.00650507095617
student970,Male,5,71,80,100,65,86,58.629875468794644
student971,Male,6,85,57,40,54,41,66.65952077444031
student972,Male,3,40,81,51,90,61,18.555513908356
student973,Female,5,83,50,49,71,54,28.686362561126455
student974,Male,2,81,56,71,79,89,79.60221409196897
student975,Female,5,46,90,59,81,100,49.87359218545541
student976,Male,4,63,57,40,48,46,63.67050895155403
student977,Female,5,76,75,70,57,59,81.07825060569228
student978,Female,2,67,66,62,94,60,86.2067435378957
student979,Male,1,75,62,65,91,95,41.91078561219719
student980,Male,6,84,55,43,98,45,0.44974187134194654
student981,Female,2,61,90,78,58,42,66.99432432845795
student982,Female,1,97,93,81,73,58,16.75323831234975
student983,Male,6,54,71,86,49,70,33.442414349502
student984,Female,3,89,57,70,79,87,90.97622642229217
student985,Female,1,43,89,83,83,41,29.855438570016968
student986,Male,2,78,71,76,65,49,2.435586024480507
student987,Male,3,82,97,93,50,82,87.60851588978957
student988,Male,3,99,70,59,69,53,79.07688521790202
student989,Female,2,86,75,91,54,91,63.00154814270565
student990,Male,4,48,54,45,94,82,7.9719477582432585
student991,Female,4,86,68,51,47,58,97.63941638908058
student992,Female,4,48,67,66,73,47,10.379385862868585
student993,Male,6,54,40,89,49,54,40.60503035039166
student994,Male,2,85,64,84,46,85,32.36092596348185
student995,Female,3,73,59,76,82,57,32.76444625145235
student996,Female,4,69,69,85,89,65,69.85552601394318
student997,Female,1,42,94,90,51,99,18.23897338269297
student998,Female,2,46,70,100,74,55,68.35304128041585
student999,Female,6,83,57,49,43,85,95.65299397982444
student1000,Male,3,44,44,45,100,69,26.433756641018558
